ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,Unnamed: 42
171001.0,1.0,17.0,1.0,2.0,31.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,3.0,2.0,disgust,3.0,4.0,1710015.0,When I heard about the disaster in Bophal (India).,1.0,
122003.0,2.0,12.0,3.0,1.0,20.0,8.0,2.0,7.0,7.0,8.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,fear,1.0,1.0,1220032.0,I am afraid before an exam or colloquium.,1.0,
91125.0,1.0,9.0,125.0,2.0,18.0,1.0,2.0,4.0,4.0,8.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,shame,4.0,3.0,911256.0,"First weekend back home after one week at Uni I scolded one of my á sister's best friends for using our telephone. Very silly, but I á was annoyed because she was there at a time when I needed to be á with my family.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,I find out that I don't look good.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"i were it feeling before myself diploma and 've daring to speak qu'est_ce to my terisa_acevedo_moved and friends. obviously of we feeling i_realy would l'_histoire avoid situations, however i_dont don'tknow never know the excuse for this.",,
271019.0,1.0,27.0,19.0,1.0,24.0,2.0,1.0,8.0,8.0,8.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,fear,2.0,4.0,2710192.0,I had fear when I was left alone at the bus depot at night. I had á problems of how to move to this place.,1.0,
41034.0,1.0,4.0,34.0,2.0,22.0,1.0,2.0,8.0,8.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,anger,1.0,3.0,410343.0,When my room-mates were watching video-tapes and prevented me á from watching the news.  The first feeling I had was that I was á being treated unfairly and then came the feeling of anger.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,I'm going to Chico to visit a friend.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"My best uncle failed an exam. she had to do it, and yet we remained separate.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,i stomped the dog outside onthe a chilly morning because him was distracting á me. one will day he came out withe this swine_flu and we maybe he was á really to die.,,
271020.0,1.0,27.0,20.0,1.0,23.0,1.0,1.0,8.0,1.0,8.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0,0.0,joy,4.0,3.0,2710201.0,The joy came when I first proposed a girl at Secondary School.,1.0,
301024.0,1.0,30.0,24.0,1.0,21.0,8.0,0.0,7.0,5.0,8.0,4.0,1.0,2.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,0.0,2.0,sadness,2.0,4.0,3010244.0,A child beaten up by his mother.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,i_dont hated you forthe not telling myself gone and found out that it had necessarily qu'est_ce you decision.,,
91126.0,1.0,9.0,126.0,2.0,31.0,8.0,2.0,6.0,6.0,3.0,1.0,4.0,4.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,3.0,0.0,1.0,joy,4.0,4.0,911261.0,"Joy of giving birth, and of sharing that joy with my husband. á Moments of complete happiness and feelings of so much love.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,when i realize that i let expire an exam. it was the last chance and á there constitute a lot at stake.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"Whenever I can't tell the truth, when I don't know who is really moyen, thanks to their laziness.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,the loss of my father when he fails due to a massive and sudden heart attack.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"when i constitute hire an exam in grade 5. the examinator found me á with a note-book and impeach me of copying, all the students á laughed at me.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"I look up to my karate teacher. When I came to a training class after not training for a week, I was totally stiff. I was ashamed.",,
201060.0,1.0,20.0,60.0,1.0,32.0,6.0,1.0,8.0,1.0,2.0,5.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,disgust,4.0,3.0,2010605.0,"When I was substituted in a play which was to be staged, after I á had learnt all the lines.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,which day i went to consume meal for the cozy_ambience foyer and unearthed a á dead fly inthe my gravy.,,
271085.0,1.0,27.0,85.0,2.0,22.0,1.0,1.0,8.0,1.0,8.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,0.0,2.0,sadness,4.0,3.0,2710854.0,I wrote a letter to my boyfriend but he couldn't answer it in á time so as a defence mechanism I just found that I felt so sad á about it and couldn't talk to anyone.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,suddenly i fails my grades_kindergarten 3 examination at that fi_nal tried where 1975. me communiqué_de_presse twin_brother and this whole family remembers_vividly which i wasn'ta finished that life. á i_cant kind expereince freaky hiding.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"in the student's union there constitute someone who took the photocopies á of two large volumes. i demand him to let me take a few, he refused á it for an acceptable reason.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,i passed onmy drm examination. at last im was afraid but when ive qu'est_ce twisted_insensible_things myself moniker i been unbridled_joy iin onmy cardiac and i_realy arranging plus a trip to prend enroll a wedding ceremony.,,
122001.0,2.0,12.0,1.0,2.0,21.0,8.0,2.0,7.0,7.0,8.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,shame,2.0,2.0,1220016.0,"I am ashamed when I am not ready for my seminar in internal á diseases, simply because the assistant professor is a person who á deserves high respect.",1.0,
161059.0,1.0,16.0,59.0,1.0,21.0,1.0,2.0,6.0,7.0,2.0,7.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,guilt,1.0,2.0,1610597.0,Missing lectures and avoiding university work for no reason when á it had to be done.,1.0,
201008.0,1.0,20.0,8.0,1.0,20.0,2.0,1.0,4.0,1.0,1.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,disgust,4.0,3.0,2010085.0,"When I was refused a transfer from my school to another, simply á because it was far away from my house.",1.0,
191051.0,1.0,19.0,51.0,1.0,21.0,8.0,2.0,7.0,1.0,3.0,6.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,shame,4.0,3.0,1910516.0,When I stated sharply something I was not very sure of and a few á days later I was shown to be wrong.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,you told me psychology can help people to be happier.,,
91044.0,1.0,9.0,44.0,1.0,19.0,8.0,2.0,6.0,6.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,disgust,2.0,2.0,910445.0,I discovered some pornographic literature in a workmates drawers. á The literature featured pictures of naked women defecating on one á another.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,[I enjoy being alive every night.],,
11002.0,1.0,1.0,2.0,2.0,23.0,0.0,0.0,7.0,5.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,guilt,2.0,2.0,110027.0,When my uncle and my neighbour came home under police escort.,1.0,
81021.0,1.0,8.0,21.0,2.0,19.0,0.0,0.0,8.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,fear,2.0,4.0,810212.0,"I was driving my car and it was very misty. It was in the night á and I was alone in my car. I felt totally insecure, nervous and á overstrained.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,Fear of lack of personal strength.,,
41057.0,1.0,4.0,57.0,2.0,25.0,1.0,2.0,7.0,6.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,joy,3.0,2.0,410571.0,I found myself a place after looking for one for a long time.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,A friend visited and made comments that my house / garden was no longer as tidy as it was in the past. I hadn't seen her in a year - she implied I had gone to the pack (I had only worked full-time and took 3 university exams part-time).,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"A friend came to tell me that her father had invited me to go on vacation with them in Benidorm, otherwise I couldn't afford to go on vacation.",,
171009.0,1.0,17.0,9.0,1.0,21.0,8.0,2.0,8.0,1.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,disgust,1.0,2.0,1710095.0,Each time I am confronted with reports about repression and á torture.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when i had to fail through lonely streets in the middle of the á night.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"When I run into an old lady on my bike, I plow a street and knock her down.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,once when i_dont said bad things regards a friend.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,one morning i_cant constitute gossip with children at home. then i took back a lump of soap and act to five of them that it was actually candy. i thought another child would realize it wasn't. luckily he didn't and he really order it in his mouth.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,I wasn't outraged to see someone vomit and I was told to sober up wherever the projectile was.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,[ no response.],,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"aboutthe a months ago the national council refused to pay my wife entire ŕ due maternity benefit, because of bureaucratic reasons.",,
41022.0,1.0,4.0,22.0,1.0,21.0,1.0,1.0,7.0,7.0,9.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,fear,1.0,2.0,410222.0,"In Sweden, a friend and I lived in an appartment owned by a Finn. á  One day, this man came back to the appartment heavily drunk á (hashish and alcohol).  He was quite dizzy and he broke down, and á I could not foretell his reactions.  However, nothing happened.",1.0,
221080.0,1.0,22.0,80.0,1.0,20.0,2.0,1.0,7.0,1.0,6.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,sadness,4.0,4.0,2210804.0,"After blowing up and saying all the wrong things, I realized what á I had done and hurt that person and myself.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"then im seemed getting up, i find a merapi_fertile_slopes palmetto_bugs inthe my bedroom.",,
271037.0,1.0,27.0,37.0,1.0,29.0,2.0,1.0,8.0,8.0,8.0,4.0,3.0,4.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,0.0,sadness,4.0,4.0,2710374.0,"It was mid May 1985, When we had a Test on Nursing. My classmate á had an answer sheet, so he tried to peep. The Nursing Tutor á caught him. During this time I was turning my question paper and á it made noise. This friend blamed me of causing the whole matter á for him to be caught.",1.0,
161038.0,1.0,16.0,38.0,2.0,21.0,1.0,1.0,6.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,2.0,0.0,joy,3.0,3.0,1610381.0,At my wedding - standing with the man I love and acknowledging á that fact to members of family and friends.,1.0,
271028.0,1.0,27.0,28.0,1.0,27.0,1.0,1.0,8.0,1.0,8.0,5.0,4.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,disgust,4.0,4.0,2710285.0,It was when my father beat my mother while she was ill for three á weeks and now she was recovering.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"a someone (a male) explained me that he liked me. he 've a problem, he si_vous is a homosexual.",,
201040.0,1.0,20.0,40.0,2.0,20.0,1.0,1.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,sadness,4.0,3.0,2010404.0,When my father passed away.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"as a result of the warning light breaking, as mentioned for guilt.",,
201095.0,1.0,20.0,95.0,1.0,20.0,1.0,1.0,6.0,6.0,8.0,5.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,disgust,4.0,2.0,2010955.0,I was eating in the dinning hall and some women joined me.  I á could not eat with them so I left the dinning hall.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,when a person i didn't acknowledge hurt a friend of mine.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,No Answer,,
221071.0,1.0,22.0,71.0,2.0,19.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,1.0,joy,4.0,4.0,2210711.0,"After being depressed because of a very bad relationship, my á first love called me and told me that he would always care for me á no matter what I did.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"before in department meeting, myself friend ate a risotto i_realy had prepared giving that meeting.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when i wasn_`_t travelling home subsequently bus and suddenly one bus hitting and á ofthe bus leaned against a wall.,,
101002.0,1.0,10.0,2.0,2.0,18.0,2.0,2.0,8.0,8.0,9.0,5.0,4.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,disgust,3.0,3.0,1010025.0,I went to a restaurant with my boyfriend for dinner. There we saw á a couple. the man of the couple was a negro and he hadn't manners á for eat.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,i once drank too much alcohol and suit very ill. this was in the á presence of my friends.,,
302062.0,1.0,30.0,62.0,1.0,21.0,8.0,0.0,6.0,6.0,8.0,6.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,shame,4.0,3.0,3010626.0,Not doing well in examns which I should do well (English examns).,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"While playing with my left foot in a game, I cannot go wrong and have regained the game.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when i cost going to bring back my girlfriend to la to foregather my á parents.,,
171045.0,1.0,17.0,45.0,1.0,23.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,sadness,4.0,4.0,1710454.0,A sudden end to the relationship with my first girlfriend.,1.0,
91092.0,1.0,9.0,92.0,2.0,18.0,1.0,2.0,8.0,1.0,8.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,0.0,shame,3.0,1.0,910926.0,A girl I was with yelled something out to this group of guys I á knew. It sounded really childish.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"One night I felt like someone was going to slip my car, but I was too scared to look at it.",,
81010.0,1.0,8.0,10.0,1.0,23.0,2.0,2.0,6.0,1.0,1.0,7.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,1.0,guilt,3.0,2.0,810107.0,"I came home from a discotheque at half past four in the morning, á although I had promised my parents to come home at midnight. From á 3 a.m. I felt guilty towards my parents.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"when an acquaintance of mine told me about the way his parents á treated their sons in an unequal manner. the most successful of á them got continuous encouragement, and the youngest represent not á boost and was rejected.",,
301042.0,1.0,30.0,42.0,1.0,22.0,8.0,0.0,7.0,6.0,8.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,0.0,0.0,sadness,4.0,2.0,3010424.0,Finding out that we cannot have good references because China is á poor.,1.0,
271017.0,1.0,27.0,17.0,1.0,22.0,2.0,1.0,8.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,fear,1.0,1.0,2710172.0,When I had crossed Lilongwe forest I heard that there was a rabid á hyena just near the path in the forest.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when I saw a terrible movie - Alien.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,That someone would find out who I really love.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,after only has abandoned or been unjust to a good friend.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,i constitute go with my brother and one day he went away on business á and i constitute will alone to await after the house and the property. at á night thieves fall and want to break into the house.,,
301003.0,1.0,30.0,3.0,1.0,18.0,8.0,0.0,7.0,7.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,2.0,sadness,2.0,3.0,3010034.0,My girl-friend left me.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,when wrongly terminate from a job as a casual bar person. will constitute charged with break away free drinks. didn't practice and let witnesses to prove it - both patrons and bar staff. other staff were supportive.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,those boys deliberately played tricks through them in ofthe experiments.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"i break to the dining hall and witness that the cooks constitute clean á the plates and there was no food for me, and the blue birds á (security guards) were busy eating the food that was hypothesize to á be for me.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,i separated wіth which only i liked most. she refusal all yours dates quand and tells really indeed she'sa was dated an one. myself heart seemingly to moyen cease beating. im was silent for these day and then i whispered á goodbye and left without turns back.,,
331004.0,1.0,33.0,4.0,2.0,20.0,2.0,2.0,0.0,0.0,8.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,anger,2.0,3.0,3310043.0,"In the student's union there was someone who took the photocopies á of two large volumes.  I asked him to let me take a few, he refused á it for an acceptable reason. ",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,when i try to lie.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"When two classmates and I were having lunch, we were chatting and joking, I was very happy. However, I felt like I said something inappropriate which could result in them getting a bad impression of me.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"When I try to get closer to a person, they have misinterpreted me.",,
41018.0,1.0,4.0,18.0,1.0,23.0,8.0,2.0,4.0,6.0,9.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,anger,1.0,1.0,410183.0,"When I did not find the rack used for beating up rugs, in the á yard.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,hear myself on in entire list of grammar class participants.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"outside 1982, i has annoyed ##at _an eldest_son fellow becoming drinking and were defeating á down him yearold father. he bogus that entire uncle becomes liable ##/##/####_##:##_djiheff for his guardian's failure.",,
161056.0,1.0,16.0,56.0,1.0,20.0,8.0,0.0,6.0,1.0,2.0,5.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,disgust,4.0,3.0,1610565.0,Friends calling me fat - pear shaped in front of a nice girl.,1.0,
41075.0,1.0,4.0,75.0,1.0,21.0,1.0,2.0,5.0,6.0,9.0,3.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0,anger,1.0,4.0,410753.0,"While playing a ball game, I was just about to make a goal when I á was thrown off my feet, and I failed to score the goal.",1.0,
221014.0,1.0,22.0,14.0,1.0,19.0,1.0,1.0,4.0,4.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,2.0,disgust,3.0,3.0,2210145.0,"When I lose on my bets on anything - baseball, football, á basketball, track, craps, poker, or arcade - whether its 5 á dollars or 200 I feel that I should never have done it in the á first place.",1.0,
11030.0,1.0,1.0,30.0,2.0,25.0,8.0,2.0,7.0,1.0,1.0,5.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,disgust,3.0,4.0,110305.0,When I read a newspaper article on a young girl who had been á raped and assaulted one night by several men when she was unconscious.,1.0,
171021.0,1.0,17.0,21.0,1.0,19.0,8.0,2.0,5.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,shame,1.0,1.0,1710216.0,My father was very angry with another man in the presence of my á friends.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,"when your wife adjudicated to surprisingly_zambonis out myself room and threw onto actually á herself thought personify junk, without my knew aboout it, very i returned á home to uncover quarter my pretty_classless gone.",,
201078.0,1.0,20.0,78.0,1.0,27.0,7.0,2.0,8.0,8.0,5.0,7.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,guilt,4.0,4.0,2010787.0,When I cheated my father and told him that the school á administration wanted K80 for the purchase of a mini-bus.  Two á months later the school authorities wrote back to my father for á the money.  I could not go back and ask him for the money again á as he had already given it to me once.,1.0,
91011.0,1.0,9.0,11.0,1.0,35.0,8.0,2.0,5.0,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,anger,4.0,4.0,910113.0,Being stopped by the police for a traffic offence which I don't á think I committed.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,When I lied last week. I lied to someone for information. I wrote for a newspaper. I told her the info. was for a newspaper article. I was afraid if I told the truth it wouldn't help me.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"i schoolmates near poh has the habit of biting his cuticles and ever ŕ since my childhood i_hav have not reese_witherspoon_canary_yellow it'sa habit. this person was á near me from class, dining ballroom and the campus just im indicated that qu'est_ce he want stop biting their nails. nevertheless he found it harder moyen and my utter_disgust feelings have not changed.",,
